date,comment,bookname,rate,bookID,like
1394/12/23,در جواب آقای ali asgari :فکر کنم شما بهره ای از شخصیت پردازی نبردید!واقعا جای تعجبه!با یه نمونه خوندن میایم از بزرگترین آثار ادبی جهانو مثلا نقد میکنیم و برای بهانه هم جمله از بزرگان بدای تایید حرف بی دلیلمون میاریم!لطفا یه کارو یا نخونید یا اگه میخونید تا آخر بخونید و بعد نظرات خودتونو بدید.ممنون,بیگانه,4,398,1
1393/12/13,نمونه ای ک گذاشته شده بود رو مطالعه کردم. برام جذابیتی نداشت. اوایل منتظر بودم دلیل این نوع نگاه بی توجه به اطرافیان از طرف مورسو رو بفهمم اما به آخر ک رسیدم دگ صبرم تموم شد. هیچ اتفاق ویژه ای نمی افتاد. همش توصیف طبیعت و آدما و شرایط روحی شخصیت اصلی بود. چخوف توی نامه ای ک به یکی از شاگرداش می نویسه ازش بخاطر توصیفات زیبایی ک از محیط کرده تقدیر می کنه اما این نکته رو هم بهش گوشزد می کنه ک توصیفات زیاد مخاطب رو خسته می کنه. کاشکی این توصیه به آقای کامو هم شده بود. جدای از اینکه قصه ی خاصی ندیدم کلا با این نوع نگاه به دنیا هم مشکل دارم. این نگاه بی خیال و بی حوصله و افسرده. به نظر من این جور رمانها هیچ وقت تاثیر رمان های کلاسیک ک نویسنده ماه ها برای بازنویسی و جذابیت و رساییش وقت می ذاشتن رو نمی ذاره.,بیگانه,1,398,1
1393/12/09,"این کار آلبر رو قبلا خونده بودم، یکی از کارای اولشه و یکی از کتابای مورد علاقمه، خیلی تحت تاثیر قرارم داد.
حتما بخونیدش، بعد خوندش آدم رو به فکر فرو میبره، که کی هستم، چیکار می کنم، خب الان که چی، چرا انقد تو هیاهوی دنیا گیر کردم...
یه حس غریبی به آدم دست می ده، همون حسی که خیلی دوسش دارم :)
برا عید دیجاتالش رو می گیرم تا برم یه گوشه دور دوباره بخونمش.
خلاصه چقد خوبه که میشه اینجا هم کتابای جامی رو دید، هم چشمه و هم ثالث.
مرسی طاقچه :)",بیگانه,5,398,2
1393/11/01,بعضی وقت ها فکر میکنم ک چنین داستان هایی فقط در فلسفه ی  خاصی تولید می شود...  خواندن ش برای این خوب است ک با آن فلسفه آشنا شوی!,بیگانه,4,398,1
1393/10/25,"در وصف آلبرکامو همین مقدمه ی ژان پل سارتر بس که می گوید :
به هر جهت کتاب بیگانه جلوی ما است ؛ کتابی جدا شده از یک زندگی ، توجیه نشده ، توجیه نشدنی ، بی ثمر و آنی . کتابی که اکنون از نویسنده اش نیز جدا مانده و به عنوان یک لحظه از زمان حال پیش دیگران گذاشته شده و از این طریق است که ما ""باید کتاب او را بخوانیم"" : به عنوان یگانگی و اتفاق ناگهانی و شدیدی میان دو انسان ، میان نویسنده و خواننده ، در عالم پوچ و در ماورای عقل و منطق . ",بیگانه,5,398,3
1393/10/27,اینم از شانس بد مردم امروزهم توقیف شد,مردم امروز - ۲۷ دی ۹۳,1,402,0
1395/11/09,خیلی عالی بود،من دوست داشتم😊,تعلیم و تربیت اسلامی-ایرانی,5,403,0
1395/02/18,به نظر من کتاب خیلی خوبی هست و لایق دریافت  پنج ستاره  هست  ،اما خواهشا اگه  امکان داره کتابهای بیشتری راجب تعلیم وتربیت بزارین روی سایت باتشکر,تعلیم و تربیت اسلامی-ایرانی,5,403,0
1394/07/21,واقعا ترجمه و ویراستاری مزخرفی داشت، اینقدر بد بود که نمیشه فهمید. با زبان اصلی میخوندم، بیشتر قابل درک بود,مدیریت مافوق (راه‌حل‌های تخصصی برای چالش‌های روزمره),1,404,0
1397/10/08,خوب بود,پیچک‌های مهاجر: دل‌نوشته‌های شیدا,2,405,1
1398/09/30,"کد تخفیف 30%🤗
Y98B2TD2DGAMK
مهلت استفاده تا سه روز",هنگامی که نیچه گریست,5,406,0
1398/09/29,من نسخه چاپی کتاب رو خوندم عالیههه عالیییی👌 به شدت پیشنهاد میشه😏,هنگامی که نیچه گریست,5,406,3
1398/09/26,"Y98QG8SJVGRYE
کد پنجاه درصدی تا سه روز وقت داره",هنگامی که نیچه گریست,5,406,3
1398/09/26,دوستانی که این ترجمه رو خوندن، ترجمه این مترجم چطوره بنظرتون؟,هنگامی که نیچه گریست,2,406,0
1398/09/15,من اول کتاب صوتی را گرفتم. متاسفانه موسیقی بسیار نامناسبی روی متن بود که مناسب درام جنایی بود و در اغاز هر فصل گوشخراشی میکرد درصورتیکه اصلا تم ماجرا جنایی نیست. بنابراین کتاب را گرفتم و در حال مطالعه هستم. متن خوب و روانی دارد. کتاب خوبی‌ست. خوشحالم که صوتیش رو‌گوش نمیدم.,هنگامی که نیچه گریست,3,406,0
1398/09/13,عالیه,هنگامی که نیچه گریست,5,406,1
1398/09/01,این بهترع یا اونی که مترجمش خانم سپیده حبیب هستش؟؟,هنگامی که نیچه گریست,5,406,1
1398/09/01,"من این کتابو چند ماه پیش خونده بودم...
و خیلی دوسش دارم...به ویژه خود نیچه رو...آخه شخصیت هامون یکم بهم شبیه هست...
یکی از دوست داشتنی ترین و خوندنی ترین کتابایی بوده که خوندم...💕🍃",هنگامی که نیچه گریست,5,406,2
1398/08/30,من نتونستم بخرم وارد کافه بازار شدم ولی نشد پرداخت کنم😥,هنگامی که نیچه گریست,4,406,3
1398/08/30,"SB98XRG1YC3DC1
تخفیف ۲۰ درصدی",هنگامی که نیچه گریست,5,406,1
1398/08/30,کتاب خیلی خوبیه! بعد خوندن این کتاب تصمیم گرفتم که روانشناسی بخونم و الانم لذت میبرم از انتخابم,هنگامی که نیچه گریست,5,406,4
1398/08/29,عالیه.من نسخه چاپی اش رو خریدم کمتر از دو هفته خوندمش.داستان جذاب و گیرایی داره. من اینطور از کتاب نتیجه میگیرم که افرادی که خودشان در حوزه رواندرمانی روانکاوی و‌هیپنوتیزم و... کار میکنند هم مشکلات شخصی و خانوادگی هم فردی ممکنه داشته باشند و اصلا چیز بدی نیست. چون اون ها هم انسان هستن و ممکنه خطا کنند یا مشکل داشته باشند. این رو برای یه افرادی گفتم که فکر میکنند روانشناسان و روانپزشکان نباید هیچ خطایی کنند,هنگامی که نیچه گریست,5,406,8
1398/08/29,یکی از بهترین کتاب هایی که خوندم و همیشه به دیگران توصیه می کنم,هنگامی که نیچه گریست,5,406,6
1398/08/28,طاقچه جان لطفا رایگانش کن,هنگامی که نیچه گریست,5,406,10
1398/08/25,هم ترجمه و هم خود کتاب عالی بودن,هنگامی که نیچه گریست,5,406,2
1398/07/24,ارزش خوندن چندباره رو داره.,هنگامی که نیچه گریست,5,406,5
1398/07/11,"خیلی خیلی دوست داشتم کتاب رو . یکی از چیزایی که منو جذب کرد درک و شناخت عمیق یالوم از نیچه بود.
نسخه چاپی رو خوندم",هنگامی که نیچه گریست,5,406,6
1398/06/21,پیچیده و قشنگ,هنگامی که نیچه گریست,3,406,3
1398/06/16,عااالی بود,هنگامی که نیچه گریست,5,406,2
1398/04/31,"فایل صوتی (ماه آوا) این کتاب رو گوش دادم جالب، عجیب، مرموز و قابل تامل بود
و البته سرگرم کننده و جذاب :)
این کتاب فلسفه و روانشناسی رو در قالب داستان به خوبی به مخاطبش انتقال میده",هنگامی که نیچه گریست,3,406,4
